movie_id,rating,user_id
1085,3.0641821946169774,483
1086,3.833976833976834,1554
1087,3.0687903970452446,2166
1088,2.8653061224489798,245
1089,3.7119539126260204,2083
1090,3.4601769911504423,113
1091,2.7419354838709675,93
1092,3.311231393775372,4434
1093,2.590909090909091,110
1094,3.498469387755102,7840
1095,2.6446700507614214,197
1096,3.3079260572296785,11847
1097,2.8141809290953543,409
1098,4.123801513877208,5945
1099,3.314655172413793,464
1100,2.254109138724523,6084
1101,3.210204081632653,490
1102,3.5687033830126675,73337
1103,3.783268912203203,3622
1104,3.1303394135303626,8662
1105,3.0734966592427617,1796
1106,2.5217391304347827,115
1107,3.278688524590164,122
1108,3.347417840375587,426
1109,4.0886075949367084,158
1110,4.068145896656535,98700
1111,3.5874571288584027,2041
1112,3.281437125748503,167
1113,3.334231805929919,371
1114,3.1988950276243093,1267
1115,2.8088235294117645,476
1116,3.1026063100137176,3645
1117,1.9711538461538463,208
1118,3.7743506493506493,1232
1119,2.921658986175115,217
1120,3.3181689742865217,3539
1121,3.0739299610894943,1285
1122,2.4886363636363638,176
1123,3.7948717948717947,7917
1124,3.1787878787878787,330
1125,1.9333333333333333,75
1126,3.7850255246738516,3526
1127,1.8541666666666667,240
1128,2.6306818181818183,880
1129,3.769338959212377,4977
1130,3.4123013537374924,3398
1131,2.0136986301369864,146
1132,3.308280678417027,3007
1133,1.9312169312169312,189
1134,3.5336126072212246,5013
1135,4.185567010309279,194
1136,3.702970297029703,303
1137,3.023688663282572,591
1138,2.941372001156181,20758
1139,4.183359013867489,1298
1140,3.1027927716498476,4261
1141,3.0348258706467663,201
1142,3.3360166190599845,3851
1143,3.1543307086614174,635
1144,3.962502348299831,79845
1145,3.1837264723090315,140154
1146,3.057831325301205,415
1147,2.742857142857143,140
1148,3.846399670120097,19401
1149,3.730337078651685,267
1150,2.8108974358974357,312
1151,2.8582348853370396,5756
1152,2.7916666666666665,96
1153,2.857142857142857,126
1154,3.0150753768844223,199
1155,3.8232662192393736,1788
1156,2.1648648648648647,370
1157,2.84742951907131,1206
1158,3.3684210526315788,1710
1159,3.3372093023255816,86
1160,3.40037493304767,3734
1161,3.0166666666666666,120
1162,3.3767605633802815,284
1163,3.502950005175448,9661
1164,3.194877505567929,898
1165,2.923344947735192,861
1166,2.8313253012048194,83
1167,3.1505882352941175,1275
1168,2.966057441253264,383
1169,3.789473684210526,114
1170,3.055609756097561,1025
1171,3.07741935483871,620
1172,2.780155642023346,2570
1173,3.7545901215412463,3867
1174,3.9565523257449984,35537
1175,3.4396436174406686,12683
1176,3.5793381969775924,7676
1177,2.122950819672131,122
1178,3.3934426229508197,122
1179,3.690015682174595,1913
1180,3.9748186557078635,108771
1181,3.0714285714285716,168
1182,3.440129449838188,618
1183,2.141935483870968,155
1184,3.1417910447761193,134
1185,2.1846153846153844,130
1186,2.9745508982035926,668
1187,3.3120805369127515,894
1188,2.9323308270676693,133
1189,3.238372093023256,172
1190,3.109375,192
1191,3.2778730703259007,1749
1192,2.8974358974358974,156
1193,3.0,2923
1194,3.108108108108108,333
1195,3.389054726368159,1005
1196,3.537037037037037,108
1197,2.588607594936709,158
1198,3.216666666666667,60
1199,2.903225806451613,124
1200,2.9184299790017767,6191
1201,3.244979919678715,2988
1202,3.7706584852557112,78878
1203,3.507063197026022,1345
1204,3.1818181818181817,121
1205,1.7676767676767677,99
1206,3.4281842818428183,369
1207,3.2435897435897436,390
1208,4.003808073115004,2626
1209,2.888888888888889,315
1210,3.337117472852912,2026
1211,2.8172839506172838,405
1212,4.035714285714286,196
1213,4.004676539360873,1283
1214,3.4867256637168142,226
1215,3.2329317269076303,498
1216,3.446136167767883,3481
1217,3.5011600928074245,431
1218,3.3861344537815126,2380
1219,3.2122641509433962,212
1220,4.010235323038416,134241
1221,3.5216540249571815,4087
1222,4.080265848670757,1956
1223,2.811791383219955,441
1224,3.925092605295651,7289
1225,3.122983870967742,496
1226,3.5457725947521865,3430
1227,1.4962406015037595,133
1228,3.5014749262536875,339
1229,3.222813688212928,1315
1230,4.248764415156508,607
1231,3.839647577092511,1135
1232,3.7134146341463414,164
1233,3.0052539404553413,571
1234,3.4750759878419455,3290
1235,2.7024793388429753,121
1236,2.9535700351150993,2563
1237,2.9896507115135833,773
1238,3.392857142857143,1932
1239,2.6267605633802815,142
1240,3.180866965620329,669
1241,3.1220338983050846,295
1242,3.2076502732240435,183
1243,4.097370291400142,1407
1244,2.3698630136986303,584
1245,3.1255128683327116,5362
1246,2.7911111111111113,225
1247,3.48,75
1248,3.1875901875901875,693
1249,3.642413487133984,1127
1250,3.480931154036652,6057
1251,3.050251256281407,398
1252,2.886872097931617,2369
1253,3.4944444444444445,180
1254,3.0382059800664454,1204
1255,3.9058073110126292,39037
1256,4.348704435660958,11385
1257,3.2384615384615385,130
1258,3.51931330472103,233
1259,3.7976710334788937,687
1260,3.105315449577745,2013
1261,3.1056338028169015,142
1262,3.242434375522488,5981
1263,3.120822622107969,389
1264,3.592411545623836,8592
1265,2.3548387096774195,248
1266,3.2997032640949553,3370
1267,3.1186332011492888,42113
1268,3.0714285714285716,112
1269,3.3655913978494625,186
1270,3.222450025627883,1951
1271,3.692493946731235,413
1272,3.705263157894737,570
1273,2.753807106598985,394
1274,3.4232933692194765,4087
1275,3.5185185185185186,135
1276,3.3989155693261037,1291
1277,4.175502742230347,2735
1278,3.331825890333522,1769
1279,3.2641509433962264,477
1280,3.604651162790698,430
1281,2.7777777777777777,126
1282,3.051813471502591,2895
1283,3.5543478260869565,276
1284,2.7560975609756095,123
1285,2.853982300884956,226
1286,3.264957264957265,234
1287,2.922222222222222,270
1288,3.1717791411042944,163
1289,2.7568835282651074,32832
1290,3.6908077994428967,359
1291,4.142009884678748,3035
1292,3.15239852398524,2710
1293,2.354581673306773,2008
1294,2.6052631578947367,190
1295,3.7071034482758622,14500
1296,2.565295169946333,1118
1297,3.4414726242920075,3178
1298,3.179315768777035,2543
1299,3.2227059611520428,2986
1300,3.975325803649001,5755
1301,2.6594594594594594,370
1302,3.2443181818181817,176
1303,3.3961605584642234,573
1304,3.18796992481203,266
1305,3.3488265859647117,35026
1306,3.876691729323308,665
1307,3.3109556378757,121207
1308,3.1196581196581197,117
1309,3.1333333333333333,75
1310,2.7034700315457414,634
1311,3.0601503759398496,133
1312,2.803240740740741,432
1313,3.4969199178644765,487
1314,3.7973582605161553,24605
1315,3.189655172413793,232
1316,3.7185534591194966,1272
1317,3.636808957312806,1429
1318,2.7037593984962407,1330
1319,2.653927813163482,471
1320,2.9766081871345027,171
1321,3.994764397905759,191
1322,2.6551724137931036,116
1323,2.9796860572483843,1083
1324,4.04395002192021,45620
1325,3.5609756097560976,164
1326,3.670103092783505,97
1327,3.174129353233831,201
1328,3.2943548387096775,248
1329,3.415772532188841,7456
1330,3.344,125
1331,2.8660714285714284,112
1332,2.8260869565217392,92
1333,2.7463235294117645,272
1334,2.538961038961039,154
1335,3.8613963039014374,974
1336,3.067832315146408,9494
1337,3.0185185185185186,108
1338,3.157068062827225,191
1339,3.0697674418604652,129
1340,3.216867469879518,83
1341,3.0573248407643314,157
1342,1.8015267175572518,131
1343,2.83206106870229,131
1344,2.728,250
1345,2.9461538461538463,130
1346,3.6478791400348634,1721
1347,3.3127317676143386,809
1348,2.523076923076923,195
1349,3.3900709219858154,141
1350,3.902582159624413,852
1351,3.7387755102040816,245
1352,3.7875874125874125,1144
1353,3.7659804983748644,923
1354,3.286184210526316,304
1355,3.6873889875666075,563
1356,2.9617486338797816,183
1357,4.381994373241638,6398
1358,3.697478991596639,595
1359,3.459507042253521,3976
1360,2.3852327447833064,623
1361,2.7908496732026142,153
1362,3.2950819672131146,122
1363,2.7474901125646487,3287
1364,3.5143958286102923,4411
1365,2.873781148429036,1846
1366,2.823091247672253,537
1367,3.5966639871382635,24880
1368,2.3417721518987342,79
1369,2.0904255319148937,188
1370,3.7898540555711477,14252
1371,2.5080213903743314,187
1372,3.0141242937853105,1770
1373,3.7635802469135804,3240
1374,2.4274406332453826,379
1375,3.3252247488101534,1891
1376,3.788659793814433,194
1377,3.424317617866005,806
1378,3.0245398773006134,163
1379,3.1538461538461537,91
1380,3.564814814814815,108
1381,3.074626865671642,603
1382,2.15625,96
1383,2.3448275862068964,58
1384,3.5968201233981967,4214
1385,2.897196261682243,107
1386,3.0672268907563027,119
1387,2.6917148362235066,519
1388,2.7651006711409396,149
1389,3.9212924606462303,1207
1390,3.715686274509804,102
1391,3.3674074074074074,675
1392,3.4106236944195762,3351
1393,2.76734693877551,245
1394,2.934999233481527,13046
1395,4.09673735725938,6130
1396,3.925196850393701,254
1397,3.261904761904762,84
1398,3.2564102564102564,195
1399,3.4132316570486396,4852
1400,2.782303370786517,712
1401,3.5844025157232706,3975
1402,4.033707865168539,801
1403,2.790273556231003,329
1404,2.8666666666666667,120
1405,3.6047430830039526,506
1406,3.4082698849829907,74076
1407,3.1133004926108376,203
1408,3.3707687176921795,11994
1409,4.289973414356248,5266
1410,2.8461538461538463,143
1411,2.9740259740259742,77
1412,3.2191874359849777,2929
1413,3.6443941109852775,883
1414,2.4192139737991267,229
1415,3.0388349514563107,103
1416,3.618181818181818,55
1417,2.1181102362204722,127
1418,4.464824120603015,796
1419,2.963963963963964,111
1420,2.934086629001883,531
1421,3.4617224880382773,4180
1422,4.043103448275862,116
1423,2.262948207171315,502
1424,2.817016317016317,858
1425,3.7015337084850493,18126
1426,2.725130890052356,1146
1427,2.537777777777778,225
1428,3.536982951246547,113674
1429,2.210526315789474,95
1430,2.4086021505376345,186
1431,2.947019867549669,151
1432,3.1304761904761906,2100
1433,3.608910891089109,202
1434,3.8660714285714284,784
1435,4.087961441559864,18258
1436,2.793269230769231,208
1437,3.3043478260869565,115
1438,3.0362860192102454,937
1439,3.6285714285714286,105
1440,3.1652173913043478,115
1441,4.27979274611399,7720
1442,3.539568345323741,139
1443,3.7550872093023258,1376
1444,3.9166666666666665,252
1445,3.2241379310344827,58
1446,3.767777777777778,900
1447,3.0310846560846563,1512
1448,3.272365805168986,503
1449,2.2751677852348995,149
1450,3.3527272727272726,1925
1451,2.650429799426934,349
1452,2.036303630363036,303
1453,3.4160756501182035,423
1454,2.1893491124260356,169
1455,3.069707178025395,3859
1456,2.657608695652174,184
1457,3.0869565217391304,115
1458,3.03125,192
1459,2.4196185286103544,367
1460,3.575609756097561,1025
1461,3.4200913242009134,219
1462,3.0752089136490253,359
1463,2.2416666666666667,120
1464,2.563888888888889,360
1465,3.3935185185185186,216
1466,3.744359811389191,41355
1467,3.7102411889244054,24089
1468,3.7157534246575343,292
1469,2.5306930693069307,505
1470,3.7811664099862203,98696
1471,3.3884867287142364,2901
1472,2.2375,160
1473,3.477124183006536,306
1474,2.888111888111888,143
1475,2.6443514644351462,239
1476,4.469693127060614,11829
1477,3.35678391959799,199
1478,1.797979797979798,99
1479,3.3830883467192,6599
1480,3.7470588235294118,170
1481,3.071673819742489,4660
1482,3.2531890945472735,15992
1483,3.8034682080924855,173
1484,3.133159268929504,383
1485,3.3160878809355068,1411
1486,2.453125,192
1487,3.5436893203883497,206
1488,3.8705479452054794,1460
1489,2.8288100208768268,479
1490,3.3777777777777778,225
1491,3.8443708609271523,302
1492,2.209271523178808,755
1493,3.1185185185185187,135
1494,3.470833333333333,240
1495,4.344422465983336,16683
1496,2.3658536585365852,82
1497,2.708029197080292,411
1498,2.956043956043956,91
1499,4.360745614035087,912
1500,4.019591141396933,1174
1501,3.1435185185185186,432
1502,3.096062176165803,9650
1503,3.520286396181384,3352
1504,3.009132420091324,219
1505,3.2447916666666665,384
1506,3.7817073170731708,820
1507,3.4822092405735527,1883
1508,3.8217054263565893,258
1509,3.55413045102483,40153
1510,3.1895261845386536,401
1511,3.0168067226890756,476
1512,3.19375,160
1513,4.189867841409692,2270
1514,3.14611671785871,2279
1515,2.7988668555240794,353
1516,2.232876712328767,146
1517,2.0384615384615383,78
1518,3.5940116490717147,10988
1519,2.0495049504950495,101
1520,3.144,375
1521,3.6068396226415094,4240
1522,2.619047619047619,126
1523,3.4842406876790832,349
1524,3.049496644295302,1192
1525,2.4584767641996557,4648
1526,3.3438566552901023,1172
1527,2.9069767441860463,215
1528,3.8436371841155235,4432
1529,3.2565359477124183,612
1530,3.74061433447099,8497
1531,3.350537634408602,930
1532,2.790463186640059,9521
1533,3.3267326732673266,303
1534,3.406896551724138,145
1535,3.856918238993711,636
1536,2.359801488833747,403
1537,2.9583333333333335,144
1538,3.15625,192
1539,2.887218045112782,266
1540,2.3843537414965987,294
1541,1.9337979094076656,287
1542,3.7589676252423976,114997
1543,3.338210275603947,8817
1544,2.9746192893401013,197
1545,2.3828125,128
1546,2.8515406162464987,357
1547,3.9534655890276755,4083
1548,2.539473684210526,76
1549,2.9921875,384
1550,2.916434540389972,718
1551,3.5399239543726235,526
1552,3.7073743541568813,4258
1553,3.8513902205177373,6258
1554,2.6990291262135924,103
1555,3.1621621621621623,185
1556,3.1961722488038276,1045
1557,3.0514018691588785,428
1558,3.033659730722154,8170
1559,3.2659279778393353,361
1560,3.334370139968896,643
1561,3.4802930234844887,61019
1562,2.34983498349835,303
1563,3.733229329173167,641
1564,3.672108843537415,735
1565,3.436,250
1566,2.7261904761904763,252
1567,2.696969696969697,99
1568,2.5779220779220777,154
1569,1.4977578475336324,223
1570,2.0454545454545454,88
1571,3.8261550892485494,40841
1572,3.65947242206235,834
1573,2.6859456333140543,1729
1574,2.5215827338129495,278
1575,3.6375,320
1576,3.384920634920635,252
1577,3.3655913978494625,93
1578,3.1987380002157266,18542
1579,2.8735177865612647,506
1580,3.075845974329055,857
1581,3.3983333333333334,1200
1582,3.556300149898598,11341
1583,3.240566037735849,212
1584,3.786206896551724,145
1585,3.3506718479329556,21359
1586,2.7642857142857142,420
1587,4.36986301369863,146
1588,3.4691943127962084,422
1589,3.5964391691394657,3033
1590,3.9268627862017564,42933
1591,3.0338983050847457,59
1592,3.0566502463054186,406
1593,3.8080357142857144,672
1594,3.035625517812759,2414
1595,3.9790193442814563,17111
1596,3.7557100297914596,1007
1597,3.621739130434783,230
1598,2.7023153252480707,907
1599,3.559418017076146,11478
1600,2.9150874635568513,2744
1601,2.970212765957447,235
1602,2.634638606175608,5797
1603,2.4838709677419355,124
1604,3.9277504105090313,2436
1605,2.8461538461538463,208
1606,3.0690728064716866,1607
1607,2.8511565538048944,2983
1608,3.239247311827957,372
1609,3.299145299145299,234
1610,3.8051304160379393,4639
1611,3.3125,224
1612,3.0429184549356223,233
1613,2.7881694644284574,1251
1614,2.0283018867924527,106
1615,3.8141096098889022,59137
1616,3.9689578713968956,902
1617,2.371165644171779,652
1618,4.18954150434522,6674
1619,3.7557471264367814,1044
1620,3.408805031446541,318
1621,2.3370165745856353,181
1622,2.892571428571429,875
1623,3.450592885375494,253
1624,2.4645669291338583,127
1625,4.140838273817731,43518
1626,3.2098765432098766,243
1627,3.8016729033678187,4543
1628,3.5452261306532664,398
1629,3.514705882352941,816
1630,3.0414746543778803,217
1631,3.597506678539626,1123
1632,3.0938370080517723,13289
1633,3.406032805115374,7194
1634,3.6717171717171717,792
1635,2.4158415841584158,101
1636,2.08298755186722,241
1637,3.5224981025696627,18446
1638,3.337046004842615,2065
1639,3.228395061728395,324
1640,1.7623762376237624,101
1641,2.8722222222222222,180
1642,4.034212309135442,38378
1643,3.0915032679738563,153
1644,4.071345029239766,855
1645,3.232834642214715,22793
1646,3.649531199482703,9279
1647,3.9104972375690608,905
1648,3.153609831029186,651
1649,2.375,80
1650,3.487078330474557,52470
1651,2.867069486404834,331
1652,4.144454382826476,2236
1653,2.7586206896551726,145
1654,2.75568743818002,1011
1655,3.3299767621998453,2582
1656,2.723780253553592,2603
1657,2.427807486631016,187
1658,3.938737040527804,1061
1659,3.681515483042382,42046
1660,4.123728257302265,3047
1661,3.5444066020434897,19085
1662,2.978723404255319,141
1663,2.6778523489932886,149
1664,3.937555358724535,2258
1665,3.3176442479990444,8371
1666,3.0009955201592833,4018
1667,3.3355817875210794,593
1668,3.3385781990521326,5275
1669,3.832740213523132,281
1670,3.1314285714285712,175
1671,2.3164556962025316,79
1672,3.4884393063583814,346
1673,3.4357097791798106,7925
1674,3.416918429003021,662
1675,3.361111111111111,144
1676,3.098870056497175,354
1677,2.386138613861386,101
1678,3.49645390070922,987
1679,3.887580299785867,934
1680,3.0476190476190474,147
1681,2.5373831775700935,214
1682,3.687916490119795,25961
1683,3.011661807580175,686
1684,2.7565674255691768,571
1685,2.5,74
1686,3.6243194192377497,551
1687,3.4572514249525015,1579
1688,2.278688524590164,122
1689,3.974118529632408,2666
1690,3.3092783505154637,97
1691,3.565677966101695,472
1692,4.136212278876171,9610
1693,3.0004024144869215,12425
1694,3.642332789559543,2452
1695,2.968503937007874,254
1696,2.11,100
1697,3.8552147239263803,815
1698,2.9357798165137616,109
1699,3.468629961587708,781
1700,3.5824620204743343,27449
1701,2.6666666666666665,150
1702,3.0395010395010393,481
1703,3.8299439717783774,48190
1704,3.7518552875695734,4312
1705,3.676579925650558,269
1706,2.9782608695652173,92
1707,3.801836334462471,11218
1708,3.9470509383378016,7460
1709,3.6654022759033738,20036
1710,3.7902097902097904,572
1711,2.5846867749419955,431
1712,3.228310502283105,438
1713,3.4931034482758623,290
1714,2.8369565217391304,92
1715,2.8858350951374208,473
1716,2.9934210526315788,304
1717,3.4968354430379747,316
1718,3.132936507936508,504
1719,3.0774107326434104,58364
1720,3.654054054054054,185
1721,2.972320080523402,3974
1722,3.517703862660944,1864
1723,2.436265709156194,557
1724,2.927536231884058,207
1725,1.5221374045801526,655
1726,3.3566666666666665,300
1727,2.835457705677868,863
1728,3.8081662237255376,4139
1729,3.553050397877984,754
1730,3.996291718170581,809
1731,2.6666666666666665,195
1732,2.551282051282051,312
1733,3.465193370165746,905
1734,3.278675282714055,2476
1735,3.637181044957473,4115
1736,2.878260869565217,115
1737,3.4839506172839507,405
1738,2.887272727272727,275
1739,3.6010863005431504,1657
1740,2.732283464566929,254
1741,3.910891089108911,10605
1742,3.366013071895425,153
1743,3.7985561248253377,8588
1744,3.8244890690921047,73004
1745,3.0097087378640777,309
1746,3.4101820817102997,11039
1747,3.2713178294573644,129
1748,3.152334152334152,407
1749,3.388172858225929,1319
1750,2.4035087719298245,114
1751,2.610576923076923,416
1752,2.875,104
1753,3.4655172413793105,116
1754,3.9861389471107507,65363
1755,2.4901960784313726,153
1756,3.743782654127482,4785
1757,3.4759991541552124,4729
1758,3.391304347826087,184
1759,3.896185737976783,3015
1760,3.1193848644273574,2471
1761,3.5126050420168067,238
1762,3.277227722772277,202
1763,2.210144927536232,138
1764,3.425531914893617,94
1765,3.5863712843522153,3566
1766,3.9381177481736143,2327
1767,3.9166666666666665,96
1768,2.9722057953873446,1691
1769,3.06857855361596,802
1770,3.885952712100139,24446
1771,2.6105446406366575,8042
1772,3.0288461538461537,104
1773,3.913917940466613,1243
1774,3.621880998080614,521
1775,3.0897666068222622,1114
1776,3.209039548022599,708
1777,3.208791208791209,364
1778,3.5370251126851255,1553
1779,3.34375,96
1780,3.145291479820628,2230
1781,3.21007371007371,814
1782,2.9838709677419355,682
1783,3.551382113821138,6150
1784,3.6146179401993357,301
1785,3.696969696969697,99
1786,3.340466926070039,514
1787,2.9742574257425742,505
1788,3.337599379484196,5157
1789,4.122950819672131,1342
1790,3.8392375472037403,5561
1791,1.6153846153846154,104
1792,3.152407206852417,10157
1793,3.6857798165137616,436
1794,3.057991513437058,3535
1795,4.240995024875622,5025
1796,2.7643312101910826,314
1797,3.2464114832535884,836
1798,3.9713169337696357,113377
1799,3.6600646404177746,62809
1800,4.038797284190107,5155
1801,3.7675953079178885,1364
1802,3.289972899728997,1476
1803,3.475549658832449,15828
1804,4.02961945861122,5098
1805,3.0608695652173914,115
1806,2.874285714285714,175
1807,2.575657894736842,1216
1808,2.611111111111111,90
1809,2.6261682242990654,321
1810,3.701201728802839,56918
1811,2.0689655172413794,87
1812,3.0638297872340425,94
1813,3.0390625,128
1814,3.397518014411529,2498
1815,3.608040201005025,199
1816,2.59433156906266,5857
1817,2.8335005015045134,997
1818,3.853610286844708,1011
1819,2.7814243954291786,7526
1820,2.816326530612245,196
1821,3.546721734641198,1937
1822,3.0588235294117645,136
1823,3.3594306049822062,281
1824,3.1405405405405404,185
1825,3.3818897637795278,508
1826,2.7045454545454546,220
1827,3.142292490118577,253
1828,2.7495826377295494,599
1829,2.3137254901960786,102
1830,3.5748427672955976,795
1831,2.894904458598726,314
1832,3.602703774909213,32769
1833,2.9097100695265574,21143
1834,3.4056603773584904,2226
1835,2.806122448979592,98
1836,2.3978494623655915,93
1837,3.2812621737436696,5134
1838,3.7801652892561983,605
1839,3.0225265017667846,2264
1840,3.74843126069595,1753
1841,3.097826086956522,92
1842,3.7094763092269325,802
1843,3.2191692358970085,48004
1844,3.3307498546793255,5161
1845,2.6639038541234976,2413
1846,2.654970760233918,171
1847,2.6,85
1848,3.8345574023965985,2587
1849,3.1654135338345863,133
1850,3.2279411764705883,136
1851,3.4698275862068964,2320
1852,2.6551724137931036,116
1853,3.461861340280793,6909
1854,3.179716750773238,12286
1855,3.2151394422310755,251
1856,4.0665954415954415,2808
1857,3.9630952380952382,840
1858,2.1666666666666665,54
1859,3.0723684210526314,152
1860,3.8180171277997363,6072
1861,3.0835407591785935,25712
1862,3.1592320722755507,8855
1863,3.0199004975124377,201
1864,2.6741573033707864,89
1865,3.6953040604943763,110159
1866,2.9952181709503884,5019
1867,3.5681167325787535,7333
1868,3.3576642335766422,137
1869,2.2406417112299466,187
1870,2.8442822384428226,411
1871,3.5825242718446604,103
1872,3.569620253164557,79
1873,2.6216216216216215,111
1874,3.2448036951501154,433
1875,2.918918918918919,333
1876,2.8266666666666667,150
1877,3.909084798171613,29753
1878,3.7395833333333335,2112
1879,2.99468085106383,188
1880,3.530249110320285,281
1881,2.834710743801653,121
1882,4.1278096077567215,2269
1883,2.8698630136986303,146
1884,3.184926184926185,14157
1885,3.400058275058275,3432
1886,2.8091872791519434,283
1887,3.324324324324324,333
1888,2.3679245283018866,106
1889,3.008670520231214,692
1890,3.7400669743868225,22098
1891,2.920592193808883,743
1892,3.8597359735973598,606
1893,3.1538461538461537,871
1894,3.138888888888889,108
1895,3.0971128608923886,381
1896,2.7243589743589745,156
1897,2.6341463414634148,123
1898,3.1988950276243093,181
1899,2.9473684210526314,76
1900,1.8790322580645162,124
1901,3.6405812324929974,22848
1902,3.4290525699223897,20487
1903,2.2595419847328246,262
1904,3.6636363636363636,220
1905,4.153907631702425,193941
1906,2.832904884318766,389
1907,3.4595744680851066,235
1908,3.0451612903225804,155
1909,3.0625,160
1910,2.602272727272727,88
1911,3.7367501456027954,1717
1912,3.8228049264998014,2517
1913,3.1892935982339954,1812
1914,3.1800554016620497,361
1915,4.3523375142531355,1754
1916,2.891304347826087,92
1917,3.994208494208494,1554
1918,3.130733364658257,27667
1919,3.0,128
1920,2.2360248447204967,161
1921,3.0368852459016393,244
1922,2.9472759226713534,1707
1923,3.8652259332023577,2545
1924,1.7596899224806202,129
1925,3.4632046653707302,10803
1926,2.7524850894632205,1006
1927,3.0793650793650795,189
1928,2.4019607843137254,102
1929,3.0985221674876846,203
1930,2.912442396313364,217
1931,3.646514021095961,3887
1932,3.118510158013544,886
1933,2.719435736677116,638
1934,2.9872727272727273,550
1935,2.9356955380577427,762
1936,2.8194444444444446,216
1937,2.2484969939879758,499
1938,2.900990099009901,101
1939,3.448255114320096,11634
1940,3.663157894736842,285
1941,4.164071190211346,1798
1942,3.264,125
1943,2.9232954545454546,704
1944,2.902439024390244,205
1945,3.1125954198473282,524
1946,3.4213483146067416,356
1947,4.448332988196314,4829
1948,2.7633378932968538,731
1949,2.8010752688172045,186
1950,2.676190476190476,105
1951,2.476,250
1952,2.77027027027027,74
1953,2.4246575342465753,73
1954,2.873873873873874,222
1955,3.259259259259259,10287
1956,3.7828668363019506,2358
1957,2.5643564356435644,101
1958,3.142857142857143,98
1959,3.7791601866251945,5787
1960,2.6495726495726495,117
1961,3.6411483253588517,209
1962,3.750568654265079,145519
1963,2.9817961165048543,2472
1964,3.4210526315789473,228
1965,3.6149732620320854,935
1966,2.066666666666667,165
1967,3.4567757009345796,856
1968,3.1708333333333334,240
1969,3.992834244767113,10606
1970,2.804416403785489,317
1971,3.296590532936114,9063
1972,3.8148095508811823,7036
1973,3.5440729483282674,658
1974,3.972497462419643,20689
1975,2.8550950843200575,55740
1976,3.3567553261876406,7557
1977,3.103448275862069,174
1978,2.445392491467577,586
1979,3.397727272727273,88
1980,3.6331658291457285,199
1981,3.3026941362916005,631
1982,2.7457627118644066,118
1983,3.3413034876490872,17691
1984,2.6451612903225805,93
1985,4.10655737704918,244
1986,3.0903954802259888,177
1987,3.7755834829443446,1114
1988,3.5590200445434297,898
1989,2.467065868263473,167
1990,2.9859649122807017,570
1991,2.5855855855855854,1443
1992,2.5357142857142856,196
1993,2.2094594594594597,148
1994,4.186440677966102,2419
1995,2.557046979865772,149
1996,2.950530035335689,283
1997,3.5068965517241377,290
1998,3.513704686118479,2262
1999,3.029220779220779,1540
2000,3.6810752575152406,38056
2001,3.3146025501899077,29488
2002,2.2596153846153846,208
2003,3.022222222222222,180
2004,2.842249657064472,729
2005,2.7083333333333335,96
2006,2.432981316003249,1231
2007,2.748031496062992,254
2008,2.9728,625
2009,3.376137268624659,41437
2010,3.3820689655172416,725
2011,3.2485380116959064,342
2012,3.38124447678952,19237
2013,2.955846279640229,1223
2014,3.0,403
2015,3.7867371105848058,27445
2016,3.789014335586422,26926
2017,3.5192962542565267,1762
2018,3.9807938540332906,781
2019,4.4675,2000
2020,3.9221668742216687,1606
2021,3.260204081632653,196
2022,3.5493212669683256,1105
2023,3.178334561532793,1357
2024,3.7643207855973815,611
2025,2.927051671732523,329
2026,3.5526315789473686,836
2027,2.935251798561151,139
2028,2.7708082026537997,829
2029,2.279166666666667,240
2030,3.6016949152542375,118
2031,2.7736625514403292,243
2032,3.142105263157895,380
2033,3.133664905191172,6434
2034,2.965009208103131,543
2035,2.6594202898550723,138
2036,3.4130434782608696,92
2037,3.5001196458482893,8358
2038,2.720720720720721,111
2039,3.732673267326733,404
2040,4.247493873914012,8978
2041,3.247787610619469,113
2042,3.0795454545454546,176
2043,3.7776648456358783,7871
2044,2.4613095238095237,336
2045,3.692440754194776,5781
2046,2.3744769874476988,478
2047,3.1816666666666666,3000
2048,3.813664596273292,805
2049,3.0987654320987654,162
2050,3.4745762711864407,236
2051,3.5367782757711574,3793
2052,2.289230769230769,325
2053,2.9728915662650603,332
2054,2.9448529411764706,272
2055,3.369387755102041,490
2056,3.7513440860215055,744
2057,4.380079597821533,9548
2058,2.6344827586206896,145
2059,3.7576601671309193,1795
2060,2.4156626506024095,166
2061,2.376237623762376,101
2062,3.521072796934866,783
2063,3.3979107312440644,1053
2064,3.3434343434343434,396
2065,2.2409638554216866,83
2066,3.5416666666666665,192
2067,3.6002673796791442,748
2068,3.9216300940438873,957
2069,3.3440643863179074,994
2070,2.6666666666666665,108
2071,2.515463917525773,97
2072,2.9793019997452554,15702
2073,2.951219512195122,123
2074,4.091525423728814,1770
2075,2.7831858407079646,226
2076,3.0930232558139537,559
2077,3.4936548223350252,2364
2078,3.1734654484622316,7771
2079,2.832258064516129,155
2080,3.365095805282237,1931
2081,3.459197786998617,723
2082,2.5952380952380953,84
2083,3.6490066225165565,302
2084,2.958904109589041,219
2085,3.774294670846395,319
2086,3.505333333333333,750
2087,2.1666666666666665,156
2088,2.5320197044334973,203
2089,3.880701754385965,285
2090,3.0721649484536084,194
2091,3.0303030303030303,594
2092,3.063063063063063,111
2093,2.8033426183844012,1795
2094,3.6158536585365852,164
2095,3.5575072377530352,87389
